Date,Close_SPY,Close_GLD,Close_TLT,Close_^VIX,Close_CL
2006-10-06,135.009995,56.990002,88.269997,11.56,59.76
2006-10-09,135.089996,57.200001,88.510002,11.68,59.96
2006-10-10,135.270004,57.0,87.809998,11.52,58.52
2006-10-11,135.110001,56.880001,87.550003,11.62,57.59
2006-10-12,136.279999,57.490002,87.599998,11.09,57.86
2006-10-13,136.630005,58.57,87.160004,10.75,58.57
2006-10-16,136.839996,59.169998,87.550003,11.09,59.94
2006-10-17,136.410004,58.650002,87.620003,11.73,58.93
2006-10-18,136.589996,58.59,87.800003,11.34,57.65
2006-10-19,136.809998,59.41,87.639999,10.9,58.5
2006-10-20,136.839996,58.779999,87.550003,10.63,56.82
2006-10-23,137.470001,57.759998,87.199997,11.08,58.81
2006-10-24,137.880005,58.169998,87.199997,10.78,59.35
2006-10-25,138.350006,58.759998,87.889999,10.66,61.4
2006-10-26,138.779999,59.290001,88.459999,10.56,60.36
2006-10-27,137.910004,59.400002,88.870003,10.8,60.75
2006-10-30,137.809998,59.900002,89.120003,11.2,58.36
2006-10-31,137.789993,60.240002,89.809998,11.1,58.73
2006-11-01,136.860001,61.360001,89.959999,11.51,58.71
2006-11-02,136.779999,61.919998,89.589996,11.42,57.88
2006-11-03,136.539993,62.299999,88.529999,11.16,59.14
2006-11-06,138.080002,61.889999,88.790001,11.16,60.02
2006-11-07,138.610001,62.040001,89.199997,11.09,58.93
2006-11-08,138.910004,61.110001,89.519997,10.75,59.83
2006-11-09,138.179993,62.950001,89.470001,11.01,61.16
2006-11-10,138.240005,62.490002,89.860001,10.79,59.59
2006-11-13,138.580002,62.189999,89.839996,10.86,58.58
2006-11-14,139.619995,61.630001,90.190002,10.5,58.28
2006-11-15,140.020004,61.84,89.849998,10.31,58.76
2006-11-16,140.380005,61.310001,89.440002,10.16,56.26
2006-11-17,140.419998,61.779999,89.949997,10.05,55.81
2006-11-20,140.5,61.77,90.089996,9.97,58.8
2006-11-21,140.639999,62.27,90.309998,9.9,60.17
2006-11-22,140.919998,62.5,90.459999,10.14,59.24
2006-11-24,140.350006,63.5,90.620003,10.73,59.24
2006-11-27,138.419998,63.700001,90.949997,12.3,60.32
2006-11-28,139.020004,63.57,91.139999,11.62,60.99
2006-11-29,140.470001,63.16,90.93,10.83,62.46
2006-11-30,140.529999,64.389999,91.529999,10.91,63.13
2006-12-01,140.220001,64.120003,91.419998,11.66,63.43
2006-12-04,141.289993,64.120003,91.580002,11.23,62.44
2006-12-05,141.899994,63.810001,91.150002,11.27,62.43
2006-12-06,141.779999,62.689999,90.970001,11.33,62.19
2006-12-07,141.160004,62.73,90.900002,12.67,62.49
2006-12-08,141.419998,62.049999,90.239998,12.07,62.03
2006-12-11,141.830002,62.57,90.629997,10.71,61.22
2006-12-12,141.720001,62.52,90.82,10.65,61.02
2006-12-13,141.869995,62.48,90.010002,10.18,61.37
2006-12-14,143.119995,62.119999,89.68,9.97,62.51
2006-12-15,142.339996,61.0,89.730003,10.05,63.43
2006-12-18,141.949997,61.040001,89.760002,10.6,62.21
2006-12-19,142.220001,61.799999,89.639999,10.3,63.15
2006-12-20,142.139999,61.619999,89.629997,10.26,63.72
2006-12-21,141.619995,61.380001,90.080002,10.53,62.66
2006-12-22,140.75,61.650002,89.389999,11.36,62.41
2006-12-26,141.580002,61.98,89.660004,11.26,61.1
2006-12-27,142.509995,62.220001,88.699997,10.64,60.34
2006-12-28,142.210007,62.900002,88.5,10.99,60.53
2006-12-29,141.619995,63.209999,88.43,11.56,61.05
2007-01-03,141.369995,62.279999,89.059998,12.04,58.32
2007-01-04,141.669998,61.650002,89.599998,11.51,55.59
2007-01-05,140.539993,60.169998,89.209999,12.14,56.31
2007-01-08,141.190002,60.48,89.370003,12.0,56.09
2007-01-09,141.070007,60.849998,89.370003,11.91,55.64
2007-01-10,141.539993,60.59,88.970001,11.47,54.02
2007-01-11,142.160004,60.630001,88.449997,10.87,51.88
2007-01-12,143.240005,62.169998,88.040001,10.15,52.99
2007-01-16,142.960007,61.970001,88.230003,10.74,51.21
2007-01-17,143.020004,62.639999,87.959999,10.59,52.24
2007-01-18,142.539993,62.259998,88.230003,10.85,50.48
2007-01-19,142.820007,63.0,87.989998,10.4,51.99
2007-01-22,142.380005,62.720001,88.199997,10.77,51.13
2007-01-23,142.800003,64.230003,87.620003,10.34,55.04
2007-01-24,143.949997,64.330002,87.610001,9.89,55.37
2007-01-25,142.259995,64.059998,86.980003,11.22,54.23
2007-01-26,142.130005,64.169998,86.910004,11.13,55.42
2007-01-29,142.050003,63.77,86.720001,11.45,54.01
2007-01-30,142.789993,64.220001,86.82,10.96,56.97
2007-01-31,143.75,64.830002,87.550003,10.42,58.14
2007-02-01,144.610001,65.220001,87.089996,10.31,57.3
2007-02-02,144.809998,64.279999,87.199997,10.08,59.02
2007-02-05,144.850006,64.309998,87.32,10.55,58.74
2007-02-06,144.889999,64.790001,87.800003,10.65,58.88
2007-02-07,145.210007,64.629997,88.059998,10.32,57.71
2007-02-08,145.020004,65.519997,88.129997,10.44,59.71
2007-02-09,143.940002,66.120003,87.629997,11.1,59.89
2007-02-12,143.449997,65.669998,87.43,11.61,57.81
2007-02-13,144.660004,65.839996,87.239998,10.34,59.06
2007-02-14,145.610001,66.370003,88.07,10.23,58.0
2007-02-15,145.800003,66.410004,88.330002,10.22,57.99
2007-02-16,145.729996,66.360001,88.639999,10.02,59.39
2007-02-20,146.039993,65.309998,88.839996,10.24,58.07
2007-02-21,145.979996,67.349998,88.690002,10.2,60.07
2007-02-22,145.869995,67.150002,88.209999,10.18,60.95
2007-02-23,145.300003,67.720001,88.839996,10.58,61.14
2007-02-26,145.169998,68.099998,89.43,11.15,61.39
2007-02-27,139.5,65.410004,90.559998,18.309999,61.46
2007-02-28,140.929993,66.480003,90.150002,15.42,61.79
2007-03-01,140.509995,65.82,89.75,15.82,62.0
2007-03-02,138.669998,63.709999,90.199997,18.610001,61.64
2007-03-05,137.350006,62.93,90.349998,19.629999,60.07
2007-03-06,139.699997,64.150002,90.080002,15.96,60.69
2007-03-07,139.559998,64.300003,90.43,15.24,61.82
2007-03-08,140.740005,64.480003,90.349998,14.29,61.64
2007-03-09,140.779999,64.25,89.400002,14.09,60.05
2007-03-12,140.990005,64.370003,89.75,13.99,58.91
2007-03-13,138.25,63.720001,90.290001,18.129999,57.93
2007-03-14,139.279999,63.939999,89.879997,17.27,58.16
2007-03-15,139.470001,63.98,89.870003,16.43,57.55
2007-03-16,138.529999,64.620003,89.849998,16.790001,57.11
2007-03-19,140.199997,64.739998,89.660004,14.59,56.59
2007-03-20,140.970001,65.269997,89.709999,13.27,56.73
2007-03-21,143.289993,65.82,89.75,12.19,59.61
2007-03-22,143.179993,65.760002,89.040001,12.93,61.69
2007-03-23,143.389999,65.150002,88.790001,12.95,62.28
2007-03-26,143.199997,65.839996,88.900002,13.16,62.91
2007-03-27,142.860001,65.699997,88.75,13.48,62.93
2007-03-28,141.820007,66.050003,88.57,14.98,64.08
2007-03-29,141.970001,65.650002,88.449997,15.14,66.03
2007-03-30,142.0,65.739998,88.279999,14.64,65.87
2007-04-02,142.160004,65.849998,88.099998,14.53,65.94
2007-04-03,143.690002,65.830002,87.989998,13.46,64.64
2007-04-04,143.850006,66.809998,88.080002,13.24,64.38
2007-04-05,144.240005,66.860001,87.75,13.23,64.28
2007-04-09,144.440002,66.529999,87.169998,13.14,61.51
2007-04-10,144.610001,67.160004,87.43,12.68,61.89
2007-04-11,144.020004,67.080002,87.370003,13.49,62.01
2007-04-12,144.660004,66.989998,87.389999,12.71,63.85
2007-04-13,145.320007,67.839996,87.120003,12.2,63.63
2007-04-16,146.699997,68.400002,87.599998,11.98,63.61
2007-04-17,147.089996,68.0,88.089996,12.14,63.1
2007-04-18,147.270004,68.379997,88.529999,12.42,63.13
2007-04-19,147.229996,67.529999,88.379997,12.54,61.83
2007-04-20,148.619995,68.699997,88.150002,12.07,63.38
2007-04-23,148.059998,68.260002,88.470001,13.04,65.89
2007-04-24,148.119995,67.730003,88.800003,13.12,64.58
2007-04-25,149.479996,67.889999,88.489998,13.21,65.84
2007-04-26,149.649994,66.870003,87.849998,12.79,65.06
2007-04-27,149.529999,67.559998,87.830002,12.45,66.46
2007-04-30,148.289993,67.089996,88.75,14.22,65.71
2007-05-01,148.669998,66.690002,88.489998,13.51,64.4
2007-05-02,149.539993,66.660004,88.440002,13.08,63.68
2007-05-03,150.350006,67.489998,88.239998,13.09,63.19
2007-05-04,150.919998,68.190002,88.599998,12.91,61.93
2007-05-07,150.949997,68.25,88.839996,13.15,61.47
2007-05-08,150.75,67.879997,88.639999,13.21,62.26
2007-05-09,151.160004,67.449997,88.290001,12.88,61.55
2007-05-10,149.580002,66.0,88.5,13.6,61.81
2007-05-11,150.860001,66.449997,88.190002,12.95,62.37
2007-05-14,150.529999,66.279999,87.959999,13.96,62.46
2007-05-15,150.570007,66.540001,87.93,14.01,63.17
2007-05-16,151.600006,65.599998,87.870003,13.5,62.55
2007-05-17,151.300003,65.059998,87.510002,13.51,64.86
2007-05-18,152.619995,65.519997,86.93,12.76,64.94
2007-05-21,152.539993,65.669998,87.190002,13.3,66.27
2007-05-22,152.419998,65.199997,86.739998,13.06,64.97
2007-05-23,152.440002,65.540001,86.489998,13.24,65.77
2007-05-24,151.059998,64.75,86.57,14.08,64.18
2007-05-25,151.690002,64.940002,86.370003,13.34,65.2
2007-05-29,152.240005,65.07,86.360001,13.53,63.15
2007-05-30,153.479996,64.720001,86.540001,12.83,63.49
2007-05-31,153.320007,65.540001,86.379997,13.05,64.01
2007-06-01,154.080002,66.440002,85.589996,12.78,65.08
2007-06-04,154.100006,66.540001,85.980003,13.29,66.21
2007-06-05,153.490005,66.370003,85.440002,13.63,65.61
2007-06-06,151.839996,66.410004,85.400002,14.87,65.96
2007-06-07,149.100006,65.260002,83.870003,17.059999,66.93
2007-06-08,151.039993,64.220001,83.800003,14.84,64.76
2007-06-11,151.300003,64.699997,83.559998,14.71,65.97
2007-06-12,149.649994,64.099998,82.349998,16.67,65.35
2007-06-13,151.889999,64.529999,83.330002,14.73,66.26
2007-06-14,152.860001,64.599998,83.120003,13.64,67.65
2007-06-15,153.070007,64.849998,83.690002,13.94,68.0
2007-06-18,152.889999,64.949997,83.519997,13.42,69.09
2007-06-19,153.270004,65.480003,84.300003,12.85,69.1
2007-06-20,151.139999,64.709999,83.620003,14.67,68.19
2007-06-21,151.979996,64.559998,83.220001,14.21,68.65
2007-06-22,150.550003,64.779999,83.760002,15.75,69.14
2007-06-25,149.830002,64.43,84.220001,16.65,69.18
2007-06-26,148.289993,63.619999,84.239998,18.889999,67.77
2007-06-27,150.399994,63.669998,84.32,15.53,68.97
2007-06-28,150.380005,64.260002,84.300003,15.54,69.57
2007-06-29,150.429993,64.269997,85.169998,16.23,70.68
2007-07-02,151.789993,65.019997,85.290001,15.4,71.09
2007-07-03,152.339996,64.739998,84.769997,14.92,71.41
2007-07-05,152.179993,64.419998,83.82,15.48,71.81
2007-07-06,152.979996,64.959999,83.480003,14.72,72.81
2007-07-09,153.100006,65.379997,83.779999,15.16,72.19
2007-07-10,150.919998,65.610001,85.199997,17.57,72.81
2007-07-11,151.990005,65.440002,84.32,16.639999,72.56
2007-07-12,154.389999,66.019997,84.029999,15.54,72.5
2007-07-13,154.850006,66.029999,84.260002,15.15,73.93
2007-07-16,154.830002,65.82,85.07,15.59,74.15
2007-07-17,154.75,65.75,84.889999,15.63,74.02
2007-07-18,154.470001,66.620003,85.209999,16.0,75.05
2007-07-19,155.070007,67.010002,85.190002,15.23,75.92
2007-07-20,153.5,67.580002,85.959999,16.950001,75.57
2007-07-23,153.970001,67.470001,85.82,16.809999,74.89
2007-07-24,151.300003,67.470001,86.139999,18.549999,73.56
2007-07-25,151.610001,66.900002,86.309998,18.1,75.88
2007-07-26,148.020004,65.650002,87.029999,20.74,74.95
2007-07-27,145.110001,65.410004,87.279999,24.17,77.02
2007-07-30,147.380005,65.769997,87.029999,20.870001,76.83
2007-07-31,145.720001,65.790001,87.660004,23.52,78.21
2007-08-01,146.429993,65.93,87.129997,23.67,76.53
2007-08-02,147.600006,65.889999,87.349998,21.219999,76.86
2007-08-03,143.800003,66.690002,87.93,25.16,75.48
2007-08-06,146.210007,66.519997,87.290001,22.940001,72.06
2007-08-07,147.770004,66.480003,87.220001,21.559999,72.42
2007-08-08,149.830002,66.769997,86.160004,21.450001,72.15
2007-08-09,145.389999,65.459999,86.279999,26.48,71.59
2007-08-10,144.710007,66.57,86.080002,28.299999,71.47
2007-08-13,145.229996,66.260002,86.330002,26.57,71.62
2007-08-14,143.009995,66.290001,86.559998,27.68,72.38
2007-08-15,141.039993,66.129997,86.25,30.67,73.33
2007-08-16,142.100006,64.68,87.139999,30.83,71.0
2007-08-17,144.710007,65.010002,86.790001,29.99,71.98
2007-08-20,144.639999,65.120003,86.839996,26.33,71.12
2007-08-21,144.929993,65.07,87.260002,25.25,69.47
2007-08-22,146.649994,65.400002,87.120003,22.889999,69.26
2007-08-23,146.520004,65.309998,87.419998,22.620001,69.83
2007-08-24,148.330002,66.110001,87.849998,20.719999,71.09
2007-08-27,146.949997,65.980003,88.309998,22.719999,71.97
2007-08-28,143.720001,65.589996,88.459999,26.299999,71.73
2007-08-29,146.539993,66.07,88.220001,23.809999,73.51
2007-08-30,146.149994,65.800003,88.809998,25.059999,73.36
2007-08-31,147.589996,66.519997,88.879997,23.379999,74.04
2007-09-04,149.080002,67.440002,88.559998,22.780001,75.08
2007-09-05,147.789993,67.559998,89.269997,24.58,75.73
2007-09-06,148.130005,68.860001,89.040001,23.99,76.3
2007-09-07,146.070007,69.389999,90.300003,26.23,76.7
2007-09-10,145.789993,69.620003,91.0,27.379999,77.49
2007-09-11,147.490005,70.519997,90.93,25.27,78.23
2007-09-12,147.869995,70.459999,90.589996,24.959999,79.91
2007-09-13,148.910004,70.080002,89.779999,24.76,80.09
2007-09-14,148.899994,69.989998,89.910004,24.92,79.1
2007-09-17,148.100006,70.970001,90.339996,26.48,80.57
2007-09-18,152.460007,71.699997,89.660004,20.35,81.51
2007-09-19,153.360001,71.43,88.830002,20.030001,81.93
2007-09-20,152.279999,72.720001,87.150002,20.450001,83.32
2007-09-21,151.970001,72.339996,87.889999,19.0,81.62
2007-09-24,151.690002,72.279999,88.139999,19.370001,80.95
2007-09-25,151.389999,72.330002,87.830002,18.6,79.53
2007-09-26,152.190002,72.0,87.910004,17.629999,80.3
2007-09-27,153.089996,72.699997,88.519997,17.0,82.88
2007-09-28,152.580002,73.510002,88.720001,18.0,81.66
2007-10-01,154.300003,73.900002,88.879997,17.84,80.24
2007-10-02,154.089996,72.349998,89.160004,18.49,80.05
2007-10-03,153.779999,71.900002,88.900002,18.799999,79.94
2007-10-04,154.020004,72.870003,89.239998,18.440001,81.44
2007-10-05,155.850006,73.400002,88.279999,16.91,81.22
2007-10-08,155.020004,72.529999,88.209999,17.459999,79.02
2007-10-09,156.479996,73.089996,88.099998,16.120001,80.26
2007-10-10,156.220001,73.360001,88.150002,16.67,81.3
2007-10-11,155.470001,73.910004,88.059998,18.879999,83.08
2007-10-12,156.330002,74.589996,87.629997,17.73,83.69
2007-10-15,155.009995,75.139999,87.650002,19.25,86.13
2007-10-16,153.779999,75.120003,87.68,20.02,87.61
2007-10-17,154.25,74.5,88.639999,18.540001,87.4
2007-10-18,153.690002,76.0,89.129997,18.5,89.47
2007-10-19,149.669998,75.699997,90.459999,22.959999,88.6
2007-10-22,150.539993,74.599998,90.470001,21.639999,87.56
2007-10-23,151.759995,75.230003,90.349998,20.41,85.27
2007-10-24,151.479996,75.519997,91.019997,20.799999,87.1
2007-10-25,151.839996,76.029999,90.709999,21.17,90.46
2007-10-26,153.619995,77.690002,90.5,19.559999,91.86
2007-10-29,154.130005,78.120003,90.849998,19.870001,93.53
2007-10-30,153.059998,77.349998,90.800003,21.07,90.38
2007-10-31,154.649994,78.620003,89.980003,18.530001,94.53
2007-11-01,151.029999,77.93,90.75,23.209999,93.49
2007-11-02,151.199997,79.830002,91.040001,23.01,95.93
2007-11-05,150.050003,79.75,91.0,24.309999,93.98
2007-11-06,152.070007,81.43,90.559998,21.389999,96.7
2007-11-07,147.910004,82.239998,90.720001,26.49,96.37
2007-11-08,147.160004,82.230003,90.559998,26.16,95.46
2007-11-09,145.139999,82.18,91.330002,28.5,96.32
2007-11-12,143.699997,78.300003,91.660004,31.09,94.62
2007-11-13,148.080002,79.120003,91.32,24.1,91.17
2007-11-14,147.669998,80.279999,91.419998,25.940001,94.09
2007-11-15,145.539993,77.949997,92.279999,28.059999,93.43
2007-11-16,145.789993,77.75,92.410004,25.49,95.1
2007-11-19,143.759995,77.239998,93.010002,26.01,94.64
2007-11-20,144.639999,79.470001,92.910004,24.879999,98.03
2007-11-21,141.679993,79.360001,93.449997,26.84,97.29
2007-11-23,144.130005,81.25,93.730003,25.610001,98.18
2007-11-26,140.949997,81.300003,95.580002,28.91,97.7
2007-11-27,142.570007,80.099998,94.669998,26.280001,94.42
2007-11-28,147.130005,79.57,94.029999,24.110001,90.62
2007-11-29,147.179993,78.279999,94.839996,23.969999,91.01
2007-11-30,148.660004,77.32,94.379997,22.870001,88.71
2007-12-03,147.679993,78.279999,94.75,23.610001,89.31
2007-12-04,146.360001,79.400002,94.739998,23.790001,88.32
2007-12-05,148.809998,78.629997,93.610001,22.530001,87.49
2007-12-06,150.940002,79.370003,92.790001,20.959999,90.23
2007-12-07,150.910004,78.599998,91.75,20.85,88.28
2007-12-10,152.080002,80.0,91.199997,20.74,87.86
2007-12-11,147.910004,78.839996,92.989998,23.59,90.02
2007-12-12,149.369995,80.489998,92.029999,22.469999,94.39
2007-12-13,149.059998,78.5,91.029999,22.559999,92.25
2007-12-14,147.169998,78.519997,90.610001,23.27,91.27
2007-12-17,145.070007,78.129997,91.419998,24.52,90.63
2007-12-18,145.880005,79.25,92.010002,22.639999,90.49
2007-12-19,145.880005,79.239998,93.230003,21.68,91.24
2007-12-20,146.800003,78.669998,93.029999,20.58,91.06
2007-12-21,148.130005,80.099998,91.669998,18.469999,93.31
2007-12-24,149.229996,80.139999,91.239998,18.6,94.13
2007-12-26,149.550003,81.519997,90.440002,18.66,95.97
2007-12-27,147.669998,81.559998,91.059998,20.26,96.62
2007-12-28,147.300003,83.0,92.480003,20.74,96.0
2007-12-31,146.210007,82.459999,93.040001,22.5,95.98
2008-01-02,144.929993,84.860001,94.379997,23.17,99.62
2008-01-03,144.860001,85.57,94.25,22.49,99.18
2008-01-04,141.309998,85.129997,94.269997,23.940001,97.91
2008-01-07,141.190002,84.769997,94.68,23.790001,95.09
2008-01-08,138.910004,86.779999,94.57,25.43,96.33
2008-01-09,140.369995,86.550003,94.75,24.120001,95.67
2008-01-10,141.289993,88.25,93.470001,23.450001,93.71
2008-01-11,140.149994,88.580002,94.199997,23.68,92.69
2008-01-14,141.279999,89.540001,94.550003,22.9,94.2
2008-01-15,138.169998,87.989998,95.610001,23.34,91.9
2008-01-16,136.979996,86.699997,94.919998,24.379999,90.84
2008-01-17,133.429993,86.5,96.150002,28.459999,90.13
2008-01-18,132.059998,87.419998,95.489998,27.18,90.57
2008-01-22,130.720001,88.169998,96.510002,31.01,89.85
2008-01-23,133.860001,87.889999,96.290001,29.02,86.99
2008-01-24,134.990005,90.080002,94.360001,27.780001,89.41
2008-01-25,133.039993,90.300003,95.949997,29.08,90.71
2008-01-28,135.240005,91.75,95.589996,27.780001,90.99
2008-01-29,135.910004,91.150002,94.940002,27.32,91.64
2008-01-30,134.910004,92.059998,94.32,27.620001,92.33
2008-01-31,137.369995,91.400002,94.989998,26.200001,91.75
2008-02-01,139.580002,89.349998,95.230003,24.02,88.96
2008-02-04,137.820007,89.099998,94.25,25.99,90.02
2008-02-05,134.130005,87.68,94.970001,28.24,88.41
2008-02-06,133.050003,88.949997,94.68,28.969999,87.14
2008-02-07,133.929993,89.849998,92.639999,27.66,88.11
2008-02-08,133.070007,91.0,93.699997,28.01,91.77
2008-02-11,133.75,91.330002,94.089996,27.6,93.59
2008-02-12,134.990005,89.330002,93.529999,26.33,92.78
2008-02-13,136.369995,89.440002,92.540001,24.879999,93.27
2008-02-14,135.169998,89.709999,91.18,25.540001,95.46
2008-02-15,135.139999,89.150002,91.879997,25.02,95.5
2008-02-19,135.520004,91.580002,90.949997,25.59,100.01
2008-02-20,135.919998,93.239998,91.580002,24.4,100.74
2008-02-21,134.789993,93.25,92.550003,25.120001,98.23
2008-02-22,135.619995,93.389999,92.019997,24.059999,98.81
2008-02-25,137.330002,92.739998,91.080002,23.030001,99.23
2008-02-26,138.360001,93.709999,91.110001,21.9,100.88
2008-02-27,138.220001,94.779999,91.190002,22.690001,99.64
2008-02-28,136.869995,95.989998,92.809998,23.530001,102.59
2008-02-29,133.820007,96.18,94.230003,26.540001,101.84
2008-03-03,133.5,97.239998,93.639999,26.280001,102.45
2008-03-04,132.990005,95.18,92.730003,25.52,99.52
2008-03-05,133.830002,97.720001,91.620003,24.6,104.52
2008-03-06,131.059998,96.5,92.110001,27.549999,105.47
2008-03-07,129.710007,96.089996,92.230003,27.49,105.15
2008-03-10,128.0,95.870003,93.589996,29.379999,107.9
2008-03-11,132.600006,95.989998,92.790001,26.360001,108.75
2008-03-12,131.360001,97.010002,94.580002,27.219999,109.92
2008-03-13,131.649994,98.339996,93.839996,27.290001,110.33
2008-03-14,129.610001,98.709999,95.0,31.16,110.21
2008-03-17,128.300003,99.169998,95.730003,32.240002,105.68
2008-03-18,133.630005,96.5,95.360001,25.790001,109.42
2008-03-19,130.320007,93.040001,96.940002,29.84,104.48
2008-03-20,132.080002,89.910004,97.18,26.620001,101.84
2008-03-24,134.720001,90.099998,95.300003,25.73,100.86
2008-03-25,134.850006,92.730003,95.699997,25.719999,101.22
2008-03-26,133.199997,93.800003,95.300003,26.08,105.9
2008-03-27,132.779999,93.459999,94.629997,25.879999,107.58
2008-03-28,131.509995,91.879997,95.550003,25.709999,105.62
2008-03-31,131.970001,90.410004,95.889999,25.610001,101.58
2008-04-01,136.610001,86.860001,93.93,22.68,100.98
2008-04-02,136.699997,89.269997,94.129997,23.43,104.83
2008-04-03,137.039993,89.419998,94.339996,23.209999,103.83
2008-04-04,136.889999,90.25,95.199997,22.450001,106.23
2008-04-07,136.960007,91.169998,94.699997,22.42,109.09
2008-04-08,136.820007,90.349998,94.370003,22.360001,108.5
2008-04-09,135.830002,92.290001,95.349998,22.809999,110.87
2008-04-10,136.020004,91.769997,95.029999,21.98,110.11
2008-04-11,133.380005,91.300003,95.669998,23.459999,110.14
2008-04-14,132.929993,91.110001,95.110001,23.82,111.76
2008-04-15,133.240005,91.660004,93.93,22.780001,113.79
2008-04-16,136.850006,93.269997,93.010002,20.530001,114.93
